Id,SalePrice
2658,119197.48808684229
2718,73690.79979243636
2414,299559.13824907015
1989,4841.053219755933
625,225798.54063836782
333,26590.32537736808
1327,-14828.22067399225
858,123528.05044678556
95,234669.91233964273
1568,151008.84269510963
2482,170616.9511581337
1364,72950.28584204247
2584,148299.7598999426
818,450222.7005765827
2673,120315.41312048993
2089,90336.88501514564
1297,231079.96519928158
790,109997.05418237299
2616,216879.1285538505
720,186456.72488760937
222,171640.95214424154
557,89535.68629772011
1148,208897.41799733
2766,157975.67260936546
534,181033.70016739008
1452,17095.58142186512
630,126173.32480061949
2648,92894.06371503834
125,190443.079913158
1904,79639.5669245034
1670,-24636.098689050585
756,94634.17083537532
717,210645.7200241932
1032,216348.39960055889
852,164758.070030213
1731,224532.79440378884
2639,95341.62781891218
2071,81971.27642439363
1267,59436.30895084041
1851,187410.38322331928
567,154494.07982274928
2439,155454.55022169775
1898,145273.57798676286
647,149345.02217768805
2256,228331.16730854253
979,53554.882641902645
1444,293219.5399919738
2485,113224.67449619378
157,108090.91982079702
88,133371.46026115242
2003,27886.236845206124
186,219737.9279080828
1425,113310.14215582488
2695,109132.41324378297
738,64278.86589597571
395,151504.23987774356
1353,143356.33480995626
1878,163843.6013668162
390,176632.09325481518
1456,284886.1775056564
1103,260457.37542512768
1387,126011.66429706659
2070,122110.90673741698
1199,221009.962101981
2479,225997.51354274547
501,326766.3121310681
2362,40544.96519925022
1718,251915.5651055877
2188,-31261.898814002783
1483,181305.40070840807
2557,16155.425560405429
437,349046.264676659
2224,189284.46093996285
1628,234009.2726695135
397,162953.38949352838
587,267841.6927931071
971,167264.48670887196
2611,179234.55025829087
1887,35925.750788883845
2399,407961.91284785455
2148,253910.77179278195
304,49944.979686009254
1997,123634.43276661844
2817,194180.53131704402
1431,256344.36525655742
427,352098.40400608326
263,76182.80427150211
598,237758.49728621796
2895,217395.04395151822
687,64878.91236414876
1822,80518.66431767427
2191,-5495.30545966541
179,-9022.814474488534
1009,257931.54079410585
2010,106588.7485690472
1991,165795.5185636809
1411,148259.64397148232
1721,295872.7532189498
1144,237467.53527746833
593,271243.9467053757
575,302593.5044123902
1249,181383.2814496634
1604,44537.98180051372
1064,471599.81736754207
1923,104714.97953014392
1988,13594.879161946483
2325,154619.53694670452
114,280315.5345531675
2700,132131.18165529432
217,217356.8804574088
343,228029.77003294797
386,311614.3122332782
2005,101387.8778686824
2908,61692.22400077509
1814,288537.5077953439
2446,462528.58680088946
208,157608.33771166558
1679,81923.45462630317
822,356753.55152209685
6,164827.7684283727
1781,364685.4687500759
2397,330100.7929146597
2340,321992.4444692264
1618,240524.8100353264
2843,148212.44461954583
1061,355584.47934122034
2786,20650.857383658295
1935,125185.23557366054
1341,14062.236694196055
521,270157.1400584
2136,129391.13101970403
996,260585.6102417779
227,122054.76794110436
135,127187.73302781871
1167,213510.39851330503
294,218699.7891133558
1776,232290.81644187024
540,171563.58083239465
1717,203948.70962443054
2303,113501.44053225286
116,237031.08053578905
127,100080.43256524895
1371,34058.33637339197
1014,135239.83105383656
1507,1749.4802103386842
702,205073.97222016356
750,119110.40906660915
261,140762.49389914452
1559,-64436.67048106621
577,207361.55218288105
2812,244900.74397273603
2080,93060.73323845066
1368,-1018.9048258527068
2376,49355.89045339826
659,32519.813885762072
1235,91581.69774667018
332,44416.82338027414
1917,116607.79823010069
2094,329385.05433125177
1460,284926.99972540245
1471,261863.19399547033
1509,-12337.606553426447
1922,125755.6358416321
433,475048.7461755334
460,307003.6019725688
1116,237760.84921957488
1137,209035.3540369928
53,107747.79919774945
2354,306753.30370156316
1475,192727.30868574465
1761,439648.60502115544
842,169489.10883044425
2739,213813.68597296297
2509,198852.63490246006
1007,251330.7168773878
2610,184926.34949267333
1952,-100704.33151764642
2719,186677.2450065813
2921,-30989.07653527763
1966,171052.7958330643
292,133356.0988014236
1204,253948.6542463719
1829,316611.6805763107
2419,289892.04080753995
391,42687.23971474205
798,81649.6297539767
481,263192.97502228233
193,163102.13614498053
555,98918.82293625854
899,-16042.324525083102
2357,104346.29670439367
328,135835.90570464073
1356,105268.8367120764
1154,67913.70188147447
1730,-3204.842799163523
2249,88433.03790549815
1119,344437.6638099953
2856,134655.57772185112
1394,80670.64837275134
2587,83116.3319561121
61,308927.6769548652
2661,96057.8070667289
2711,94637.96512088593
1147,228788.41285939407
757,39642.35235418782
2623,82617.24087474146
2378,91528.03446862331
1413,136840.4498130084
1722,247502.70317485122
1112,218277.96916677654
1623,264708.4001332512
1201,235999.98431974227
1513,105326.7707430293
957,335410.05808335345
1171,264119.8399435665
1145,286822.79060890595
2726,204353.82584449745
703,192807.0571364757
760,98936.85654697225
1964,165783.53967883525
2512,226559.97254468707
159,133160.85854436393
1281,176542.83897565943
468,226682.9149157696
290,94222.80684353052
665,9591.489093580385
1463,263416.4323118754
1792,220110.75753844922
923,85665.11335616326
500,246427.82604302338
1408,154175.54330673034
331,21191.30451505605
170,139458.64937752762
2192,17448.969667316185
2571,305403.44722276856
2314,215321.8676506841
2647,-40362.0147638299
422,482646.9163300467
2457,312887.0196184248
1838,194890.7167177615
2805,335970.14801295416
1645,191653.2159757683
1711,351646.97469061427
2825,233353.52353784992
322,356030.24344346405
2103,209345.52764719707
342,60316.48423247565
600,107172.89238160252
488,258816.45903979478
1725,359147.73228951776
2246,298103.1556757523
2847,118544.54949845132
806,315826.0232538356
530,232008.70628131626
963,195150.98748277218
2678,77234.75887131103
171,85607.37629794514
2401,431136.4792841178
805,269272.54556803836
2259,237780.9527913961
1748,340507.3213942881
1361,182611.6563001212
1677,103316.38915056696
1406,160863.20174547404
2322,322199.3896514743
688,111602.81621074073
143,125568.53594273515
804,293281.1024179936
1214,166625.06298752344
2828,133154.63978670278
1999,200676.71161217074
2467,235660.76044115223
2665,177001.33173339325
1538,370832.458934322
398,105410.65268372044
2822,129728.04745867857
2157,154182.6264015379
1856,229745.91532761807
1269,-96090.22128091587
2570,78262.98789139111
2320,341179.7726444405
1517,101515.40244656532
2304,18404.748116486895
1312,-11782.024049076477
2012,109733.80344882382
506,268886.88991585677
2865,204609.50873393856
2367,50893.224049072836
554,-20424.180715299117
238,65491.862057782724
1954,93746.72850588638
2488,229348.8806601475
2291,-6188.289254173374
1969,25632.24245716118
2725,165340.80702454448
1482,160304.59096004587
2763,277012.2587738475
503,300157.9693159611
1584,249492.5221911179
1531,77278.63602393033
2210,136994.64643921304
459,364018.6387943408
556,81744.75084506584
1347,177074.66100824866
1290,12432.762985543353
1388,94020.300167653
1571,310897.77827530925
2754,200698.50508601867
765,236421.32682737545
2494,121519.03751976932
2870,199049.66636757506
7,222190.71218668838
1114,281297.08418456337
2418,270685.2897941893
291,169516.436506539
18,318980.23303124285
39,405634.4876211791
1001,238307.18009877196
2442,264308.5212203304
616,41716.496551352226
2680,19114.88074966955
1414,91646.60163868759
289,135303.20001037576
40,269002.22543520015
860,88391.07561105542
409,172405.34001079193
673,127158.4144657965
2427,182950.22572522034
2036,134122.94044536032
2564,91947.16905538569
642,163511.01104341508
1008,199399.87871233094
1908,58570.92906529201
2519,211050.01603564195
1369,28638.546831220872
2855,98540.3775950838
712,105411.7943677029
1943,102123.87314923969
1958,21996.440492129215
107,203523.4959006773
2295,251104.6644554081
704,62603.000305961534
676,99278.60515725384
259,221855.37437109993
93,332565.57760725846
106,249738.2447000937
2315,215982.29860465822
1050,-22956.122837653034
1095,307783.2122826276
2709,144850.06289603378
758,161148.46912972984
1496,151820.08493355924
2370,188386.0837303244
2458,296449.1239330042
2733,167862.72996416874
161,299932.5536957694
726,188076.06498632062
845,282908.6216444633
947,288057.57072727685
2232,13619.47920044154
2563,155882.02325147027
2299,57840.91557292775
211,157837.12765862508
605,266623.6310370021
1478,139870.80985466074
2247,311915.62837598776
2274,240281.225529919
2869,241365.44320069932
967,211530.00472746068
2656,29821.05255273931
667,315778.1852436529
1042,96073.7487596458
2023,141052.84632149152
2447,339519.76758292445
2055,153197.27899116892
2275,360322.5546923026
2204,168828.15754827866
1563,307926.2622210245
483,253396.4123460871
796,193355.5978507019
1526,202349.64508333674
2042,175446.48771959436
442,416771.2045319865
1693,361638.365027501
1468,271126.23947650124
1430,237082.78056442048
2605,224462.27549014066
1529,253229.5804675195
335,53167.223895071955
1287,72185.04716465755
31,76044.78141098483
1785,328147.61354767624
82,148380.59572650885
2620,120106.73864124983
252,190067.95571031235
721,2250.184285659599
2165,231690.34033113706
2316,229543.29435548128
775,87123.83712503374
1558,73407.14976510717
17,136535.25536089067
1022,231420.83416052244
925,112402.47800179716
438,246068.6030483669
1270,70056.23992889862
1272,54811.52558076846
215,185713.1626829904
266,298860.7083943903
2402,401653.10525819333
1250,127388.11026143219
1984,117776.66067304405
1279,94721.70574027534
377,293409.31904905196
1252,179492.48384423467
2156,298510.80645406817
499,314896.4909275463
1374,119764.65176486937
2898,218553.2534161344
401,36362.59263439368
2721,243557.0416486347
2078,197840.5794099387
2589,143065.72033710743
1946,285811.753834198
1334,61560.95324612339
2781,182764.642318454
431,458169.5674788251
576,215990.28943852463
1474,296219.38890353893
2254,97857.0406549034
2155,285082.841251318
885,49044.07612521601
643,52213.75514394892
1944,155548.7584853971
480,249490.03776805592
2845,9070.984450345437
2387,391985.5698988581
2407,231207.3809010069
2527,210898.44729047126
2514,165849.55424868176
629,165398.53726404152
80,250032.2428757028
1876,104042.3690523561
1546,66568.38488346981
2518,219924.6560359775
2347,133381.36166306405
783,215193.73866040772
1322,51780.74295480031
194,24647.882835588247
1770,271073.4559918251
2143,62187.23076398321
1229,279574.84461302345
511,303063.36008034577
46,282872.13337410765
1348,179926.5524383326
2465,193496.16727590427
387,280109.97024299856
873,229039.08379980654
1918,124099.59777142797
2764,291039.57505518687
2184,93166.0347599235
934,161710.13461949676
1920,126807.17086435248
2631,189218.8251548474
1768,478682.65394036693
2040,96391.74836038302
1749,179773.33185635082
834,245029.20264977956
1457,268666.22917904356
79,69268.4194345395
2302,-31720.967999270197
1817,109504.28963742463
2755,176141.32798930714
359,300611.330019512
2059,68346.78669812671
2092,315652.5139857072
2516,184625.46527329274
150,84145.93561654774
1656,158170.6648471578
83,-57366.00313045756
2411,134333.34676872345
795,-54224.86307266683
2312,188536.92186470746
2917,43782.130295114366
1624,203899.7046136399
2215,302481.85141081864
1211,182896.81069196752
1485,189549.66239925954
1024,260516.07901349314
570,196519.44347865012
2874,77241.64526242462
700,116892.9158219493
2756,164131.08912459516
2022,161666.00295813367
583,281507.37409800896
2392,465525.60775134305
2424,229833.1608515329
212,160195.45546931538
736,145978.39696521935
1610,241554.43709436533
890,109940.04037732013
467,170271.16751948706
578,246594.83281155376
1747,228020.27142076124
1149,207980.7528772998
2758,232388.076491092
857,77766.94143601172
2219,258003.64285574039
733,82171.98361841086
2909,151174.33258817298
1798,216672.03373564652
235,182858.29020066827
2366,80938.80846067455
1027,126316.16991141756
1195,132446.8299890046
1303,-5531.622374370073
148,192784.0234142084
608,144164.00119208664
2515,230391.46707722617
821,265958.2928236736
2500,207732.82627772333
745,41530.98233056724
741,156975.11618089423
1611,90648.48992177159
2532,172905.80421319205
1081,268359.0551402125
1692,460319.56531029847
2520,183091.353292141
276,168915.78077826987
1992,40796.27993052145
663,-105537.85972482541
418,123561.20495693527
1733,238649.89166073117
2359,154469.09035317964
253,233124.37788479903
1518,174709.259404945
2035,205063.22801311576
2919,-10122.107814815041
1540,327267.7020967775
2120,107635.7470887203
1674,211009.70386457848
256,102537.47399699145
2361,-45254.90208315558
978,28206.360102424485
2280,149571.9893505938
2095,218139.33862537888
1709,399491.80241438607
2801,297377.36141284043
1246,142402.72067855104
2373,139985.73270185947
1055,324875.9491058679
2017,165334.3141627542
1099,333539.91199068225
1344,-71945.19979056223
835,269419.61593769933
1117,243107.63883080505
2043,88194.21795315148
2085,114924.5235733796
410,220004.44198660957
2650,72903.59412431809
2867,181717.08980364457
1668,72102.35107422755
1161,209458.08731646388
2122,231522.38533562075
2539,84707.7861661284
1047,111984.88679361649
1445,86301.03088209784
541,107428.9876463316
569,232271.5585989819
1276,20875.06083037256
918,98391.60766114762
326,102107.60170389606
1936,89296.92703707013
895,47360.9592977771
257,115776.66309766161
1241,143215.85118788335
1545,113528.02883891895
1189,240320.86430702716
270,154154.81816963232
2066,208157.03040237434
693,115602.13654542518
1259,175272.90801191167
2916,202787.5639651308
2321,298971.5450517206
1977,109359.53019073758
1895,160271.20353035934
1240,97692.08704027208
85,147659.20044434973
1823,165419.55601582755
825,295999.0561179271
110,262424.93528917804
697,119903.1078785936
2297,65347.02025680826
1231,95718.52632178702
1355,128293.87806905854
968,337390.53369250626
584,223893.49472077985
1315,69777.11898283349
1606,106952.49638473768
206,158849.70365858095
1685,383289.4454070012
2016,76775.47746889677
869,211477.63169959286
2135,88822.33496908957
2346,289901.68470105017
2430,229043.84613121732
2198,-50751.361215615594
2652,49837.55105111295
27,84327.58053608207
241,209214.44882487808
906,117489.59655229935
1506,94693.27513464793
2098,395417.2055984504
1435,278923.61212500103
2213,2339.0654039342444
1274,141399.4346849159
743,20471.780034439103
1737,93275.189672306
2797,334233.8023239862
2185,24776.325947710797
58,267444.67205061635
830,209324.41525110244
808,75124.14666026019
680,142438.52277964438
1153,53654.61843887408
1291,191099.07859707423
1818,174053.54076803758
2161,181404.21636825235
1883,39089.86553401482
350,278623.7728023641
2473,126480.59617106253
295,177277.61084261874
293,161671.3330242099
859,76762.37342399076
288,51115.74343464892
1578,235377.55640826534
102,228431.651113622
2831,155865.5500077402
1030,84744.80119644133
2551,128166.33280008943
1286,100648.22291836544
958,304792.48296954227
776,62675.17443906521
72,240897.60104975902
2263,316653.56262128917
1866,168365.5040129722
2876,-204542.99354999524
2146,287685.37625225785
103,252989.77985148111
1500,95184.91612246596
492,219257.54195775473
167,136864.9603853041
2597,64389.61622268868
2685,110406.43320491727
1035,231480.2314017847
1220,-17199.016829610664
2602,163330.91319369053
2159,219220.06401904306
695,238470.29190805624
1109,304740.7878001322
640,201532.26505723453
1652,241978.10948402082
2090,97468.3588374094
1188,229243.9355185742
2345,302669.88494320447
1059,408027.3726691337
2751,267622.88078485976
128,145492.58718873115
1523,406822.58452957985
2925,99374.60063807823
2145,301019.3885011219
1121,118919.72383847537
566,262423.98584984336
565,326856.9404875218
1331,63873.96216932641
2928,107072.6284979448
156,136142.98402275343
797,107034.87916786241
327,69922.55446012417
2859,152551.2207669183
1453,93018.3283370436
1762,355526.35977907164
1868,160901.42492990007
1760,168659.57036950893
1113,296596.26226673473
1812,169662.97413404266
117,164767.10567580856
1142,264015.20589916606
2342,434243.97347784264
927,139825.47877878937
2478,217005.22307699756
655,-1421.3621399403155
2064,79760.1806752543
369,300451.499078708
2239,70930.33067876693
2732,231251.81971595413
1653,138799.9997133904
959,274388.4944066431
2395,336548.05118938314
1412,86003.05055903338
271,263795.8018846499
1484,166807.48422776756
1497,147657.76339788616
552,175599.30533522958
2,82884.50378816637
1855,323771.8479789117
4,314916.70281416876
2292,176667.128337513
134,68952.83249511642
646,111874.72360773938
42,261845.25300633817
532,226208.71165009594
713,75676.00123248991
2561,136402.26093992783
2360,132293.02657845593
1333,75553.99841110007
1407,290502.8357821321
2892,362565.21298165
574,313351.7096993894
1227,180965.19599069734
2591,202644.11954814018
1476,258496.0065322844
1125,293264.20832456485
1446,126336.01262579318
408,119606.18168108433
1101,321321.00018599164
2251,161831.0084526088
373,132439.13400105815
2554,9408.565006765593
2382,242514.30790670478
1985,16083.006236847887
519,264396.17575818556
1093,167643.23889742137
864,294263.92684840073
2889,187813.88047484652
2308,154427.21316919403
986,144769.3771335504
1302,108332.64621825214
585,233970.25829764438
2708,176056.42676264228
147,91369.19592356164
1441,258399.9454405894
383,257276.70602558038
285,67695.43893997355
181,68664.65167469297
358,179444.66933615392
780,202064.31725215403
258,245705.3439082999
1865,238070.677266348
692,76915.85566684294
2902,328575.64837385376
508,202822.6879265479
2638,155898.956739598
36,180788.98400471787
611,86508.77055869884
2281,183950.9891056599
1678,162921.78013442544
1696,399541.2004105005
1557,-18297.043940630843
2180,259059.2796350611
1726,151020.57438480158
951,109187.92787319592
267,136292.54126258026
2706,95286.6948266836
2221,267683.39894510445
1357,171254.78811120632
2901,266326.02827980625
347,229149.0187779295
2164,208989.22072957412
1586,432399.27436879685
360,156976.126840594
1769,236824.88946184414
2617,107070.04052669216
1879,201625.85323358356
991,239047.8641757543
1535,17100.829674218385
1191,143171.52708790623
1579,207745.03643695154
1882,92400.24628401523
1510,60650.09606100425
2196,228465.30486536527
1845,157116.84327693636
2336,427242.0380581352
942,56764.965730617616
861,108396.34746446769
2555,127564.37289374332
1392,188268.1848332333
2099,208611.5552745144
1543,34709.837392719186
948,212029.21945305206
1239,161580.321345217
22,291315.9156233297
2796,165633.02476245456
2747,214802.10755151903
92,326442.47765203915
210,210446.2857346783
1858,197267.6447196643
2228,188642.2227853818
447,284913.7712051767
827,321179.28321450646
1649,266479.9501531869
682,-21173.12249533819
2698,32006.071532136226
494,212468.4723222302
214,96591.98870545522
2441,316273.7581836366
2679,-14905.935001442936
1336,53045.38549696437
465,301740.574597348
1524,143472.46460211737
2543,91135.85458455925
631,71354.805747185
2452,373843.3246013145
228,163342.4462960818
126,218243.5089865501
1092,284845.7555094559
1122,146358.88964097443
932,195390.15786090243
1980,28229.169570227838
2171,60032.923694068886
551,194068.52214202448
2768,216842.25431446655
2056,106298.36958946954
1159,365763.8632180984
2645,9455.503306940143
1174,238671.73709504172
2266,222955.5988369828
2462,462963.93114631926
1219,132263.40309026928
2922,207251.17473912417
118,182953.36308925675
474,177134.5497866172
2576,194142.05759970561
872,311881.53391941567
1077,247247.6942060076
1536,150954.98904372496
1150,81249.442733071
2341,293333.22126262716
1931,83465.70636266976
2785,109490.95686742435
2538,91851.49952263017
597,315839.0138404126
464,198077.59858369213
233,242254.19496952236
2169,168571.59320518674
2123,218335.16869596875
1867,160548.41783924098
137,278125.81244127045
515,291910.38304508664
933,57296.44477613667
2784,179473.37071920471
972,218628.0993892315
599,145739.81663956225
2614,94775.85667641902
2582,155925.60648912544
1409,176658.74421637086
175,91980.28894456467
352,209877.82116760215
976,93184.6021549089
2134,244121.32099597165
984,99050.75286030675
2396,361412.7310195799
1673,147508.92499299432
404,78783.97252234771
607,202013.20997332528
814,210527.15095298734
868,201379.3045282006
2271,131253.8334142236
1633,228038.91597092204
337,394352.2241306512
2765,201954.2501833413
1746,309677.1376906071
368,309287.56914106547
2806,255332.43330738283
1662,290436.73757479026
1234,256292.28267669404
1373,85991.81557801786
1672,72535.81791056885
1939,131431.49111791613
